filename,xmin,ymin,xmax,ymax,class
./data/images/000000170849.jpg,565,20,640,132,bird
./data/images/000000171067.jpg,264,154,387,257,bird
./data/images/000000171284.jpg,183,124,286,196,bird
./data/images/000000171284.jpg,62,228,340,353,bird
./data/images/000000171284.jpg,57,289,339,389,bird
./data/images/000000171284.jpg,510,253,542,305,bird
./data/images/000000172096.jpg,102,512,154,584,bird
./data/images/000000172123.jpg,226,106,563,249,bird
./data/images/000000172162.jpg,16,321,51,355,bird
./data/images/000000172196.jpg,550,162,565,174,bird
./data/images/000000172271.jpg,445,234,451,240,bird
./data/images/000000172271.jpg,279,253,284,258,bird
./data/images/000000172751.jpg,216,203,371,373,bird
./data/images/000000172901.jpg,1,15,373,308,bird
./data/images/000000173071.jpg,121,356,415,631,bird
./data/images/000000173538.jpg,186,44,456,424,bird
./data/images/000000173538.jpg,97,167,274,403,bird
./data/images/000000173610.jpg,133,177,201,294,bird
./data/images/000000173610.jpg,229,204,332,315,bird
./data/images/000000173610.jpg,337,221,384,309,bird
./data/images/000000173610.jpg,369,210,479,299,bird
./data/images/000000173610.jpg,192,190,247,305,bird
./data/images/000000173610.jpg,521,212,575,232,bird
./data/images/000000173610.jpg,541,201,603,225,bird
./data/images/000000173610.jpg,506,218,562,253,bird
./data/images/000000173610.jpg,429,197,485,294,bird
./data/images/000000173814.jpg,5,220,363,418,bird
./data/images/000000173864.jpg,228,60,573,450,bird
./data/images/000000173984.jpg,174,46,284,112,bird
./data/images/000000174363.jpg,108,46,229,212,bird
./data/images/000000174423.jpg,176,148,513,367,bird
./data/images/000000174738.jpg,84,19,112,40,bird
./data/images/000000174864.jpg,332,484,421,566,bird
./data/images/000000174864.jpg,168,22,279,79,bird
./data/images/000000175202.jpg,393,138,481,220,bird
./data/images/000000175202.jpg,121,92,243,150,bird
./data/images/000000175331.jpg,142,121,162,144,bird
./data/images/000000175362.jpg,249,318,426,413,bird
./data/images/000000175362.jpg,526,243,581,295,bird
./data/images/000000175469.jpg,447,329,473,364,bird
./data/images/000000175469.jpg,451,277,465,284,bird
./data/images/000000175469.jpg,396,261,420,283,bird
./data/images/000000175469.jpg,371,282,387,294,bird
./data/images/000000175479.jpg,271,18,335,128,bird
./data/images/000000175655.jpg,374,66,551,327,bird
./data/images/000000175774.jpg,79,99,472,405,bird
./data/images/000000176113.jpg,176,73,361,344,bird
./data/images/000000176180.jpg,300,2,640,348,bird
./data/images/000000176195.jpg,411,343,448,386,bird
./data/images/000000176195.jpg,100,363,141,408,bird
./data/images/000000176195.jpg,148,358,216,375,bird
./data/images/000000176195.jpg,210,320,245,351,bird
./data/images/000000176195.jpg,499,358,519,388,bird
./data/images/000000176195.jpg,62,356,107,384,bird
./data/images/000000176195.jpg,237,364,274,398,bird
./data/images/000000176195.jpg,378,327,411,355,bird
./data/images/000000176195.jpg,68,333,108,356,bird
./data/images/000000176195.jpg,63,249,91,269,bird
./data/images/000000176195.jpg,80,217,93,239,bird
./data/images/000000176195.jpg,85,211,99,226,bird
./data/images/000000176195.jpg,111,217,131,231,bird
./data/images/000000176195.jpg,166,265,201,286,bird
./data/images/000000176195.jpg,486,238,507,249,bird
./data/images/000000176195.jpg,550,222,563,230,bird
./data/images/000000176195.jpg,89,314,106,339,bird
./data/images/000000176195.jpg,61,262,91,287,bird
./data/images/000000176195.jpg,1,177,598,292,bird
./data/images/000000176249.jpg,278,307,289,317,bird
./data/images/000000176527.jpg,45,205,92,259,bird
./data/images/000000176527.jpg,372,196,395,242,bird
./data/images/000000176527.jpg,136,218,167,255,bird
./data/images/000000176527.jpg,214,216,275,254,bird
./data/images/000000176527.jpg,438,221,486,238,bird
./data/images/000000176527.jpg,360,291,385,323,bird
./data/images/000000176527.jpg,168,265,183,284,bird
./data/images/000000176527.jpg,289,199,323,248,bird
./data/images/000000176527.jpg,445,205,494,237,bird
./data/images/000000176527.jpg,521,190,554,235,bird
./data/images/000000176904.jpg,123,44,335,413,bird
./data/images/000000177387.jpg,167,244,216,305,bird
./data/images/000000177468.jpg,383,355,508,459,bird
./data/images/000000178026.jpg,414,169,430,206,bird
./data/images/000000178026.jpg,220,147,237,160,bird
./data/images/000000178026.jpg,482,180,503,197,bird
./data/images/000000178026.jpg,562,188,575,224,bird
./data/images/000000178034.jpg,178,277,188,293,bird
./data/images/000000178321.jpg,97,11,499,302,bird
./data/images/000000178431.jpg,382,164,388,168,bird
./data/images/000000178708.jpg,53,138,443,373,bird
./data/images/000000179470.jpg,292,138,497,349,bird
./data/images/000000179470.jpg,7,294,262,405,bird
./data/images/000000179470.jpg,20,182,133,279,bird
./data/images/000000179470.jpg,481,277,640,412,bird
./data/images/000000179470.jpg,366,23,484,102,bird
./data/images/000000179470.jpg,13,0,211,114,bird
./data/images/000000179470.jpg,241,241,300,327,bird
./data/images/000000179470.jpg,557,9,640,91,bird
./data/images/000000179470.jpg,304,0,336,17,bird
./data/images/000000179470.jpg,223,2,272,14,bird
./data/images/000000179470.jpg,534,0,567,22,bird
./data/images/000000179470.jpg,447,0,480,16,bird
./data/images/000000179532.jpg,316,110,342,155,bird
./data/images/000000179553.jpg,130,117,285,311,bird
./data/images/000000179682.jpg,209,202,243,303,bird
./data/images/000000179875.jpg,597,454,613,463,bird
./data/images/000000179875.jpg,626,457,632,470,bird
./data/images/000000179875.jpg,473,460,489,472,bird
./data/images/000000179875.jpg,557,449,563,455,bird
./data/images/000000179875.jpg,472,448,483,455,bird
./data/images/000000179875.jpg,497,448,504,454,bird
./data/images/000000179875.jpg,453,444,464,455,bird
./data/images/000000179875.jpg,429,452,434,457,bird
./data/images/000000179875.jpg,598,460,608,469,bird
./data/images/000000179875.jpg,578,451,587,459,bird
./data/images/000000179875.jpg,410,453,425,465,bird
./data/images/000000179875.jpg,551,458,564,471,bird
./data/images/000000179875.jpg,522,448,535,456,bird
./data/images/000000179875.jpg,368,428,597,462,bird
./data/images/000000179963.jpg,205,186,215,198,bird
./data/images/000000179963.jpg,183,183,191,197,bird
./data/images/000000179963.jpg,156,183,172,195,bird
./data/images/000000179963.jpg,139,181,147,194,bird
./data/images/000000179963.jpg,286,193,293,208,bird
./data/images/000000179963.jpg,248,188,256,205,bird
./data/images/000000179963.jpg,367,213,378,227,bird
./data/images/000000179963.jpg,312,199,319,213,bird
./data/images/000000179963.jpg,252,180,266,188,bird
./data/images/000000179963.jpg,237,189,243,201,bird
./data/images/000000179963.jpg,441,238,448,253,bird
./data/images/000000179963.jpg,454,245,464,258,bird
./data/images/000000179963.jpg,122,148,129,160,bird
./data/images/000000179963.jpg,91,8,562,280,bird
./data/images/000000179965.jpg,510,307,533,324,bird
./data/images/000000180324.jpg,391,245,467,314,bird
./data/images/000000180324.jpg,176,255,224,321,bird
./data/images/000000180831.jpg,253,133,588,321,bird
./data/images/000000181034.jpg,27,286,246,426,bird
./data/images/000000181034.jpg,76,265,152,373,bird
./data/images/000000181034.jpg,0,318,67,421,bird
./data/images/000000181034.jpg,0,280,67,337,bird
./data/images/000000181034.jpg,181,306,366,426,bird
./data/images/000000181034.jpg,247,292,378,372,bird
./data/images/000000181034.jpg,331,297,479,427,bird
./data/images/000000181034.jpg,451,337,599,421,bird
./data/images/000000181034.jpg,359,332,516,366,bird
./data/images/000000181034.jpg,547,318,637,400,bird
./data/images/000000181176.jpg,151,6,227,97,bird
./data/images/000000181176.jpg,199,59,311,137,bird
./data/images/000000181237.jpg,392,102,422,141,bird
./data/images/000000181393.jpg,144,120,251,217,bird
./data/images/000000181488.jpg,165,190,251,295,bird
./data/images/000000181488.jpg,247,182,333,232,bird
./data/images/000000181488.jpg,411,173,483,204,bird
./data/images/000000181515.jpg,45,159,80,169,bird
./data/images/000000181515.jpg,220,173,251,183,bird
./data/images/000000181515.jpg,411,170,449,186,bird
./data/images/000000181515.jpg,497,166,531,182,bird
./data/images/000000181515.jpg,303,258,326,269,bird
./data/images/000000181515.jpg,337,166,377,183,bird
./data/images/000000181515.jpg,175,277,206,294,bird
./data/images/000000181515.jpg,117,202,144,216,bird
./data/images/000000181515.jpg,466,159,496,170,bird
./data/images/000000181515.jpg,584,173,619,182,bird
./data/images/000000181515.jpg,45,277,72,290,bird
./data/images/000000181515.jpg,277,255,301,277,bird
./data/images/000000181515.jpg,136,231,165,243,bird
./data/images/000000181515.jpg,96,165,126,178,bird
./data/images/000000181515.jpg,124,164,151,172,bird
./data/images/000000181515.jpg,172,161,198,173,bird
./data/images/000000181515.jpg,229,164,260,172,bird
./data/images/000000181515.jpg,236,228,264,238,bird
./data/images/000000181515.jpg,463,185,494,198,bird
./data/images/000000181515.jpg,0,128,634,325,bird
./data/images/000000181566.jpg,159,295,219,424,bird
./data/images/000000181601.jpg,206,149,361,321,bird
./data/images/000000181626.jpg,91,53,337,564,bird
./data/images/000000181782.jpg,246,324,292,368,bird
./data/images/000000181782.jpg,528,283,600,323,bird
./data/images/000000181782.jpg,524,168,549,204,bird
./data/images/000000181782.jpg,350,112,385,136,bird
./data/images/000000181782.jpg,273,140,296,167,bird
./data/images/000000181847.jpg,282,162,355,266,bird
./data/images/000000182348.jpg,392,170,503,242,bird
./data/images/000000182348.jpg,496,191,597,312,bird
./data/images/000000182348.jpg,513,113,601,222,bird
./data/images/000000182348.jpg,588,76,639,206,bird
./data/images/000000182348.jpg,272,208,405,260,bird
./data/images/000000182348.jpg,85,153,235,248,bird
./data/images/000000182348.jpg,220,159,344,214,bird
./data/images/000000182348.jpg,350,331,436,422,bird
./data/images/000000182541.jpg,201,354,218,366,bird
./data/images/000000182541.jpg,119,325,132,335,bird
./data/images/000000182541.jpg,8,349,23,358,bird
./data/images/000000182541.jpg,35,273,40,278,bird
./data/images/000000182602.jpg,354,53,542,396,bird
./data/images/000000182624.jpg,266,63,267,69,bird
./data/images/000000182624.jpg,354,91,373,108,bird
./data/images/000000182624.jpg,490,78,498,82,bird
./data/images/000000183107.jpg,293,197,358,328,bird
./data/images/000000183107.jpg,52,140,491,333,bird
./data/images/000000183107.jpg,99,170,212,244,bird
./data/images/000000183107.jpg,183,128,261,238,bird
./data/images/000000183107.jpg,469,205,609,262,bird
./data/images/000000183107.jpg,394,147,471,199,bird
./data/images/000000183107.jpg,426,77,497,133,bird
./data/images/000000183107.jpg,462,82,513,162,bird
./data/images/000000183107.jpg,59,139,123,234,bird
./data/images/000000183107.jpg,508,113,589,201,bird
./data/images/000000183114.jpg,310,128,342,155,bird
./data/images/000000183114.jpg,338,146,371,175,bird
./data/images/000000183154.jpg,0,192,215,298,bird
./data/images/000000183154.jpg,202,62,346,250,bird
./data/images/000000183154.jpg,300,162,470,267,bird
./data/images/000000183154.jpg,584,381,640,458,bird
./data/images/000000183154.jpg,255,341,479,424,bird
./data/images/000000183154.jpg,127,323,219,381,bird
./data/images/000000183154.jpg,35,332,127,421,bird
./data/images/000000183154.jpg,384,194,580,271,bird
./data/images/000000183154.jpg,232,248,556,354,bird
./data/images/000000183154.jpg,507,294,587,364,bird
./data/images/000000183154.jpg,76,220,132,267,bird
./data/images/000000183154.jpg,100,97,215,216,bird
./data/images/000000183154.jpg,30,68,132,196,bird
./data/images/000000183154.jpg,170,84,265,232,bird
./data/images/000000183154.jpg,16,57,639,409,bird
./data/images/000000183469.jpg,202,47,334,303,bird
./data/images/000000183469.jpg,344,63,475,283,bird
./data/images/000000183469.jpg,29,56,162,320,bird
./data/images/000000183504.jpg,208,110,446,423,bird
./data/images/000000183504.jpg,447,88,622,212,bird
./data/images/000000183504.jpg,35,124,145,249,bird
./data/images/000000183759.jpg,244,203,484,378,bird
./data/images/000000184172.jpg,123,191,151,197,bird
./data/images/000000184172.jpg,207,195,236,202,bird
./data/images/000000184172.jpg,277,198,305,203,bird
./data/images/000000184172.jpg,534,188,558,199,bird
./data/images/000000184172.jpg,455,194,478,203,bird
./data/images/000000184172.jpg,384,194,403,203,bird
./data/images/000000184172.jpg,164,193,185,200,bird
./data/images/000000184568.jpg,297,390,394,481,bird
./data/images/000000185160.jpg,200,61,421,395,bird
./data/images/000000185588.jpg,110,53,457,470,bird
./data/images/000000185593.jpg,283,104,529,281,bird
./data/images/000000185593.jpg,82,327,255,422,bird
./data/images/000000185593.jpg,43,154,261,281,bird
./data/images/000000185614.jpg,355,198,380,221,bird
./data/images/000000185656.jpg,328,228,407,315,bird
./data/images/000000185683.jpg,87,30,307,201,bird
./data/images/000000186075.jpg,159,180,231,227,bird
./data/images/000000186405.jpg,613,326,639,354,bird
./data/images/000000186729.jpg,55,215,257,382,bird
./data/images/000000186729.jpg,203,231,361,418,bird
./data/images/000000186729.jpg,459,261,581,412,bird
./data/images/000000187235.jpg,473,349,497,363,bird
./data/images/000000187268.jpg,109,94,236,194,bird
./data/images/000000187462.jpg,301,120,497,368,bird
./data/images/000000187574.jpg,309,361,316,370,bird
./data/images/000000187574.jpg,151,378,165,392,bird
./data/images/000000187574.jpg,278,364,285,371,bird
./data/images/000000187574.jpg,260,370,267,375,bird
./data/images/000000187574.jpg,353,350,362,359,bird
./data/images/000000187574.jpg,94,377,101,383,bird
./data/images/000000187574.jpg,87,382,93,389,bird
./data/images/000000187574.jpg,327,360,337,372,bird
./data/images/000000187574.jpg,185,371,196,382,bird
./data/images/000000187574.jpg,305,368,310,372,bird
./data/images/000000187574.jpg,325,364,330,369,bird
./data/images/000000187574.jpg,181,370,185,374,bird
./data/images/000000187574.jpg,185,372,190,377,bird
./data/images/000000187574.jpg,0,149,357,393,bird
./data/images/000000187866.jpg,12,297,166,571,bird
./data/images/000000187866.jpg,232,260,341,459,bird
./data/images/000000187866.jpg,192,218,249,298,bird
./data/images/000000187866.jpg,340,412,383,487,bird
./data/images/000000188058.jpg,174,100,276,146,bird
./data/images/000000188181.jpg,18,126,181,230,bird
./data/images/000000188181.jpg,154,26,242,105,bird
./data/images/000000188454.jpg,282,182,540,336,bird
./data/images/000000188637.jpg,144,221,278,349,bird
./data/images/000000188646.jpg,80,131,296,268,bird
./data/images/000000188646.jpg,337,122,525,241,bird
./data/images/000000188646.jpg,123,120,228,196,bird
./data/images/000000188660.jpg,123,295,202,361,bird
./data/images/000000188660.jpg,58,287,150,358,bird
./data/images/000000188660.jpg,453,322,572,394,bird
./data/images/000000188660.jpg,107,225,220,303,bird
./data/images/000000188660.jpg,231,271,338,351,bird
./data/images/000000188660.jpg,371,273,493,346,bird
./data/images/000000188660.jpg,317,226,394,272,bird
./data/images/000000188660.jpg,434,246,477,287,bird
./data/images/000000188660.jpg,9,244,96,300,bird
./data/images/000000188660.jpg,332,257,387,335,bird
./data/images/000000188660.jpg,480,251,529,317,bird
./data/images/000000188660.jpg,199,256,249,289,bird
./data/images/000000188660.jpg,198,290,255,350,bird
./data/images/000000188660.jpg,216,286,235,296,bird
./data/images/000000188660.jpg,355,271,436,315,bird
./data/images/000000188660.jpg,464,241,492,273,bird
./data/images/000000188660.jpg,41,158,450,321,bird
./data/images/000000188722.jpg,102,149,237,256,bird
./data/images/000000189005.jpg,389,155,533,365,bird
./data/images/000000189159.jpg,359,241,542,385,bird
./data/images/000000189159.jpg,339,170,497,278,bird
./data/images/000000189306.jpg,183,20,374,280,bird
./data/images/000000189394.jpg,342,180,376,330,bird
./data/images/000000189637.jpg,52,132,258,245,bird
./data/images/000000190160.jpg,20,68,279,474,bird
./data/images/000000190160.jpg,401,118,536,354,bird
./data/images/000000190160.jpg,360,71,620,239,bird
./data/images/000000190271.jpg,346,170,482,330,bird
./data/images/000000190551.jpg,345,200,358,212,bird
./data/images/000000190617.jpg,263,246,489,449,bird
./data/images/000000190617.jpg,171,73,308,306,bird
./data/images/000000191014.jpg,141,78,616,439,bird
./data/images/000000191126.jpg,289,194,356,295,bird
./data/images/000000191262.jpg,61,20,277,493,bird
./data/images/000000191425.jpg,80,66,90,86,bird
